date,phase,planned_type
2026-06-03,Soft Ramp,Flexible
2026-06-04,Soft Ramp,Flexible
2026-06-05,Soft Ramp,Flexible
2026-06-06,Soft Ramp,Flexible
2026-06-07,Soft Ramp,Off
2026-06-08,Soft Ramp,Flexible
2026-06-09,Foundations,Flexible
2026-06-10,Foundations,Flexible
2026-06-11,Foundations,Flexible
2026-06-12,Foundations,Flexible
2026-06-13,Foundations,Flexible
2026-06-14,Foundations,Off
2026-06-15,Foundations,Flexible
2026-06-16,Foundations,Flexible
2026-06-17,Foundations,Flexible
2026-06-18,Foundations,Flexible
2026-06-19,Foundations,Flexible
2026-06-20,Foundations,Flexible
2026-06-21,Foundations,Off
2026-06-22,Foundations,Flexible
2026-06-23,Interview Fluency,Flexible
2026-06-24,Interview Fluency,Flexible
2026-06-25,Interview Fluency,Flexible
2026-06-26,Interview Fluency,Flexible
2026-06-27,Interview Fluency,Flexible
2026-06-28,Interview Fluency,Off
2026-06-29,Interview Fluency,Flexible
2026-06-30,Interview Fluency,Flexible
2026-07-01,Interview Fluency,Flexible
2026-07-02,Interview Fluency,Flexible
2026-07-03,Interview Fluency,Flexible
2026-07-04,Interview Fluency,Flexible
2026-07-05,Interview Fluency,Off
2026-07-06,Interview Fluency,Flexible
2026-07-07,Pressure and Readiness,Flexible
2026-07-08,Pressure and Readiness,Flexible
2026-07-09,Pressure and Readiness,Flexible
2026-07-10,Pressure and Readiness,Flexible
2026-07-11,Pressure and Readiness,Flexible
2026-07-12,Pressure and Readiness,Off
2026-07-13,Pressure and Readiness,Flexible
2026-07-14,Pressure and Readiness,Flexible
2026-07-15,Pressure and Readiness,Flexible
2026-07-16,Pressure and Readiness,Flexible
2026-07-17,Pressure and Readiness,Flexible
2026-07-18,Pressure and Readiness,Flexible
2026-07-19,Pressure and Readiness,Off
2026-07-20,Pressure and Readiness,Flexible
